"","Longitude(x)","Latitude(y)","cropland_2arcmin_mean","built_mean","wc2.1_2.5m_elev_mean","Tree_loss_mean","trees_mean","wildareas-v3-2009-human-footprint_mean","maximum_temperature_mean_mean","Built_mean","Cropland_mean","Forestlandcover_mean","layer_mean","extinct_species_group","binomial_name","Presence","habitat_breadth","diet_breadth","body_mass_g","body_size_mm","trophic_level","global_range_size_km2","extinct"
"2042",-78.0595638729999,7.97864703500005,0.00121042446698993,0.000176992907654494,238.318664550781,0.0483474433422089,0.644900918006897,2.00016283988953,-2318.37646484375,8.20531386125367e-06,0,0.5645472407341,1,"Craugastor omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
"2043",-78.0595638729999,7.97864703500005,0.00121042446698993,0.000176992907654494,238.318664550781,0.0483474433422089,0.644900918006897,2.00016283988953,-2318.37646484375,8.20531386125367e-06,0,0.5645472407341,1,"Craugastor omoaensis","Lithobates_vaillanti",1,NA,NA,NA,NA,NA,NA,NA
"2044",-78.0595638729999,7.97864703500005,0.00121042446698993,0.000176992907654494,238.318664550781,0.0483474433422089,0.644900918006897,2.00016283988953,-2318.37646484375,8.20531386125367e-06,0,0.5645472407341,1,"Craugastor omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
"2045",-78.0595638729999,7.97864703500005,0.00121042446698993,0.000176992907654494,238.318664550781,0.0483474433422089,0.644900918006897,2.00016283988953,-2318.37646484375,8.20531386125367e-06,0,0.5645472407341,1,"Craugastor omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
"2046",-77.0595638729999,7.97864703500005,0.000794921943452209,0.00172220566309988,183.577743530273,0.0644431784749031,0.579374551773071,4.76742172241211,-925.01513671875,0,0,0.445659905672073,1,"Craugastor omoaensis","Agalychnis_callidryas",1,"generalist","",12,77.2,"",NA,0
"2047",-77.0595638729999,7.97864703500005,0.000794921943452209,0.00172220566309988,183.577743530273,0.0644431784749031,0.579374551773071,4.76742172241211,-925.01513671875,0,0,0.445659905672073,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2048",-77.0595638729999,7.97864703500005,0.000794921943452209,0.00172220566309988,183.577743530273,0.0644431784749031,0.579374551773071,4.76742172241211,-925.01513671875,0,0,0.445659905672073,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2049",-77.0595638729999,7.97864703500005,0.000794921943452209,0.00172220566309988,183.577743530273,0.0644431784749031,0.579374551773071,4.76742172241211,-925.01513671875,0,0,0.445659905672073,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2050",-77.0595638729999,7.97864703500005,0.000794921943452209,0.00172220566309988,183.577743530273,0.0644431784749031,0.579374551773071,4.76742172241211,-925.01513671875,0,0,0.445659905672073,1,"Craugastor omoaensis","Leptodactylus_melanonotus",1,"generalist","",NA,58,"",NA,0
"2051",-77.0595638729999,7.97864703500005,0.000794921943452209,0.00172220566309988,183.577743530273,0.0644431784749031,0.579374551773071,4.76742172241211,-925.01513671875,0,0,0.445659905672073,1,"Craugastor omoaensis","Lithobates_vaillanti",1,NA,NA,NA,NA,NA,NA,NA
"2052",-77.0595638729999,7.97864703500005,0.000794921943452209,0.00172220566309988,183.577743530273,0.0644431784749031,0.579374551773071,4.76742172241211,-925.01513671875,0,0,0.445659905672073,1,"Craugastor omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
"2053",-77.0595638729999,7.97864703500005,0.000794921943452209,0.00172220566309988,183.577743530273,0.0644431784749031,0.579374551773071,4.76742172241211,-925.01513671875,0,0,0.445659905672073,1,"Craugastor omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
"2054",-76.0595638729999,7.97864703500005,0.00106850417796522,0.00130931462626904,289.136596679688,0.101754620671272,0.616230368614197,8.21017551422119,-26.7966175079346,0,0,0.330322027206421,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2055",-76.0595638729999,7.97864703500005,0.00106850417796522,0.00130931462626904,289.136596679688,0.101754620671272,0.616230368614197,8.21017551422119,-26.7966175079346,0,0,0.330322027206421,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2056",-76.0595638729999,7.97864703500005,0.00106850417796522,0.00130931462626904,289.136596679688,0.101754620671272,0.616230368614197,8.21017551422119,-26.7966175079346,0,0,0.330322027206421,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2057",-76.0595638729999,7.97864703500005,0.00106850417796522,0.00130931462626904,289.136596679688,0.101754620671272,0.616230368614197,8.21017551422119,-26.7966175079346,0,0,0.330322027206421,1,"Craugastor omoaensis","Lithobates_vaillanti",1,NA,NA,NA,NA,NA,NA,NA
"2058",-76.0595638729999,7.97864703500005,0.00106850417796522,0.00130931462626904,289.136596679688,0.101754620671272,0.616230368614197,8.21017551422119,-26.7966175079346,0,0,0.330322027206421,1,"Craugastor omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
"2059",-76.0595638729999,7.97864703500005,0.00106850417796522,0.00130931462626904,289.136596679688,0.101754620671272,0.616230368614197,8.21017551422119,-26.7966175079346,0,0,0.330322027206421,1,"Craugastor omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
"2060",-75.0595638729999,7.97864703500005,0.0121304737403989,0.00221135513857007,119.418113708496,0.114971213042736,0.413117796182632,8.12137603759766,29.5470581054688,0.00668161548674107,0,0.182937800884247,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2061",-75.0595638729999,7.97864703500005,0.0121304737403989,0.00221135513857007,119.418113708496,0.114971213042736,0.413117796182632,8.12137603759766,29.5470581054688,0.00668161548674107,0,0.182937800884247,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2062",-75.0595638729999,7.97864703500005,0.0121304737403989,0.00221135513857007,119.418113708496,0.114971213042736,0.413117796182632,8.12137603759766,29.5470581054688,0.00668161548674107,0,0.182937800884247,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2063",-75.0595638729999,7.97864703500005,0.0121304737403989,0.00221135513857007,119.418113708496,0.114971213042736,0.413117796182632,8.12137603759766,29.5470581054688,0.00668161548674107,0,0.182937800884247,1,"Craugastor omoaensis","Lithobates_vaillanti",1,NA,NA,NA,NA,NA,NA,NA
"2064",-75.0595638729999,7.97864703500005,0.0121304737403989,0.00221135513857007,119.418113708496,0.114971213042736,0.413117796182632,8.12137603759766,29.5470581054688,0.00668161548674107,0,0.182937800884247,1,"Craugastor omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
"2065",-75.0595638729999,7.97864703500005,0.0121304737403989,0.00221135513857007,119.418113708496,0.114971213042736,0.413117796182632,8.12137603759766,29.5470581054688,0.00668161548674107,0,0.182937800884247,1,"Craugastor omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
"2066",-74.0595638729999,7.97864703500005,0.00474966736510396,0.00175673491321504,411.408782958984,0.124790400266647,0.587066531181335,6.57524156570435,29.2185344696045,0.00012176144082332,0,0.325614631175995,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2067",-74.0595638729999,7.97864703500005,0.00474966736510396,0.00175673491321504,411.408782958984,0.124790400266647,0.587066531181335,6.57524156570435,29.2185344696045,0.00012176144082332,0,0.325614631175995,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2068",-74.0595638729999,7.97864703500005,0.00474966736510396,0.00175673491321504,411.408782958984,0.124790400266647,0.587066531181335,6.57524156570435,29.2185344696045,0.00012176144082332,0,0.325614631175995,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2069",-74.0595638729999,7.97864703500005,0.00474966736510396,0.00175673491321504,411.408782958984,0.124790400266647,0.587066531181335,6.57524156570435,29.2185344696045,0.00012176144082332,0,0.325614631175995,1,"Craugastor omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
"2070",-74.0595638729999,7.97864703500005,0.00474966736510396,0.00175673491321504,411.408782958984,0.124790400266647,0.587066531181335,6.57524156570435,29.2185344696045,0.00012176144082332,0,0.325614631175995,1,"Craugastor omoaensis","Trachycephalus_vermiculatus",1,"generalist","specialist",56.9,105,"",NA,0
"2071",-73.0595638729999,7.97864703500005,0.00689190812408924,0.00313935149461031,1174.57116699219,0.0928748473525047,0.647660315036774,8.09341239929199,26.4184474945068,0,0.00334080774337053,0.188532993197441,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2072",-73.0595638729999,7.97864703500005,0.00689190812408924,0.00313935149461031,1174.57116699219,0.0928748473525047,0.647660315036774,8.09341239929199,26.4184474945068,0,0.00334080774337053,0.188532993197441,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2073",-73.0595638729999,7.97864703500005,0.00689190812408924,0.00313935149461031,1174.57116699219,0.0928748473525047,0.647660315036774,8.09341239929199,26.4184474945068,0,0.00334080774337053,0.188532993197441,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2074",-73.0595638729999,7.97864703500005,0.00689190812408924,0.00313935149461031,1174.57116699219,0.0928748473525047,0.647660315036774,8.09341239929199,26.4184474945068,0,0.00334080774337053,0.188532993197441,1,"Craugastor omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
"2075",-72.0595638729999,7.97864703500005,0.015330801717937,0.0153327686712146,1049.51391601562,0.0606828071177006,0.509817242622375,12.0559043884277,11.9508752822876,0.0150336353108287,0.0201057270169258,0.167859479784966,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2076",-72.0595638729999,7.97864703500005,0.015330801717937,0.0153327686712146,1049.51391601562,0.0606828071177006,0.509817242622375,12.0559043884277,11.9508752822876,0.0150336353108287,0.0201057270169258,0.167859479784966,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2077",-72.0595638729999,7.97864703500005,0.015330801717937,0.0153327686712146,1049.51391601562,0.0606828071177006,0.509817242622375,12.0559043884277,11.9508752822876,0.0150336353108287,0.0201057270169258,0.167859479784966,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2078",-72.0595638729999,7.97864703500005,0.015330801717937,0.0153327686712146,1049.51391601562,0.0606828071177006,0.509817242622375,12.0559043884277,11.9508752822876,0.0150336353108287,0.0201057270169258,0.167859479784966,1,"Craugastor omoaensis","Rhinella_horribilis",1,"generalist","specialist",106.25,241,"",NA,0
"2079",-71.0595638729999,7.97864703500005,0.00331823504529893,0.00284425960853696,723.536071777344,0.0443038195371628,0.363893032073975,7.94237279891968,3.99544215202332,0.00215218123048544,0.000365284329745919,0.175822854042053,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2080",-71.0595638729999,7.97864703500005,0.00331823504529893,0.00284425960853696,723.536071777344,0.0443038195371628,0.363893032073975,7.94237279891968,3.99544215202332,0.00215218123048544,0.000365284329745919,0.175822854042053,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2081",-71.0595638729999,7.97864703500005,0.00331823504529893,0.00284425960853696,723.536071777344,0.0443038195371628,0.363893032073975,7.94237279891968,3.99544215202332,0.00215218123048544,0.000365284329745919,0.175822854042053,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2082",-70.0595638729999,7.97864703500005,0.00982980988919735,0.00102536787744612,133.359970092773,0.0462678112089634,0.134991556406021,8.12250328063965,31.9622268676758,0.000242041423916817,0.000311720999889076,0.00529685383662581,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2083",-70.0595638729999,7.97864703500005,0.00982980988919735,0.00102536787744612,133.359970092773,0.0462678112089634,0.134991556406021,8.12250328063965,31.9622268676758,0.000242041423916817,0.000311720999889076,0.00529685383662581,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2084",-70.0595638729999,7.97864703500005,0.00982980988919735,0.00102536787744612,133.359970092773,0.0462678112089634,0.134991556406021,8.12250328063965,31.9622268676758,0.000242041423916817,0.000311720999889076,0.00529685383662581,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2085",-69.0595638729999,7.97864703500005,0.0095189968124032,0.00049787265015766,78.7048645019531,0.0358273647725582,0.211363106966019,5.10828113555908,32.7877388000488,7.30583997210488e-05,0.00624010013416409,3.9133032259997e-05,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2086",-69.0595638729999,7.97864703500005,0.0095189968124032,0.00049787265015766,78.7048645019531,0.0358273647725582,0.211363106966019,5.10828113555908,32.7877388000488,7.30583997210488e-05,0.00624010013416409,3.9133032259997e-05,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2087",-69.0595638729999,7.97864703500005,0.0095189968124032,0.00049787265015766,78.7048645019531,0.0358273647725582,0.211363106966019,5.10828113555908,32.7877388000488,7.30583997210488e-05,0.00624010013416409,3.9133032259997e-05,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2088",-68.0595638729999,7.97864703500005,0.0125057948753238,0.000638626457657665,59.7690887451172,0.0355463325977325,0.295784413814545,5.5108003616333,32.9944229125977,1.26235590869328e-06,0.00745330518111587,0.00212066760286689,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2089",-68.0595638729999,7.97864703500005,0.0125057948753238,0.000638626457657665,59.7690887451172,0.0355463325977325,0.295784413814545,5.5108003616333,32.9944229125977,1.26235590869328e-06,0.00745330518111587,0.00212066760286689,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2090",-68.0595638729999,7.97864703500005,0.0125057948753238,0.000638626457657665,59.7690887451172,0.0355463325977325,0.295784413814545,5.5108003616333,32.9944229125977,1.26235590869328e-06,0.00745330518111587,0.00212066760286689,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2091",-67.0595638729999,7.97864703500005,0.0223179031163454,0.00141695595812052,50.3342819213867,0.0137936221435666,0.240869835019112,5.56891822814941,33.2340049743652,0.00504584750160575,0.00273932074196637,0.00904874317348003,1,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2092",-67.0595638729999,7.97864703500005,0.0223179031163454,0.00141695595812052,50.3342819213867,0.0137936221435666,0.240869835019112,5.56891822814941,33.2340049743652,0.00504584750160575,0.00273932074196637,0.00904874317348003,1,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2093",-67.0595638729999,7.97864703500005,0.0223179031163454,0.00141695595812052,50.3342819213867,0.0137936221435666,0.240869835019112,5.56891822814941,33.2340049743652,0.00504584750160575,0.00273932074196637,0.00904874317348003,1,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2094",-66.0595638729999,7.97864703500005,0.00472156191244721,0.000502339447848499,67.6156463623047,0.00937040708959103,0.1542599350214,4.20797348022461,32.9751091003418,9.19522572075948e-05,0.00233343616127968,0.00183459813706577,NA,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2095",-66.0595638729999,7.97864703500005,0.00472156191244721,0.000502339447848499,67.6156463623047,0.00937040708959103,0.1542599350214,4.20797348022461,32.9751091003418,9.19522572075948e-05,0.00233343616127968,0.00183459813706577,NA,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2096",-66.0595638729999,7.97864703500005,0.00472156191244721,0.000502339447848499,67.6156463623047,0.00937040708959103,0.1542599350214,4.20797348022461,32.9751091003418,9.19522572075948e-05,0.00233343616127968,0.00183459813706577,NA,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2097",-65.0595638729999,7.97864703500005,0.00133695628028363,0.000539422384463251,79.9898529052734,0.0132038788869977,0.193552225828171,2.8177535533905,32.6814270019531,0,4.16577458963729e-05,0.00194329395890236,NA,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
"2098",-65.0595638729999,7.97864703500005,0.00133695628028363,0.000539422384463251,79.9898529052734,0.0132038788869977,0.193552225828171,2.8177535533905,32.6814270019531,0,4.16577458963729e-05,0.00194329395890236,NA,"Craugastor omoaensis","Engystomops_pustulosus",1,"generalist","",NA,48.2,"",NA,0
"2099",-65.0595638729999,7.97864703500005,0.00133695628028363,0.000539422384463251,79.9898529052734,0.0132038788869977,0.193552225828171,2.8177535533905,32.6814270019531,0,4.16577458963729e-05,0.00194329395890236,NA,"Craugastor omoaensis","Leptodactylus_fragilis",1,"generalist","",NA,43,"",NA,0
"2100",-64.0595638729999,7.97864703500005,0.00286138593219221,0.00270489230751991,105.754325866699,0.0129183027893305,0.298857539892197,5.00266027450562,32.2253227233887,0.00508048292249441,0,0.00709746638312936,NA,"Craugastor omoaensis","Dendropsophus_microcephalus",1,"generalist","",28,32,"",NA,0
